State,January,February,March,April,May,June,July,August,September,October,November,December
Alabama,"376,408,171","334,797,766","318,022,644","367,652,933","345,091,569","358,611,162","354,783,237","349,703,320","354,149,508","358,758,847","352,618,771","339,185,054"
Alaska,"37,253,959","34,442,446","39,898,300","37,577,784","39,496,392","45,995,214","56,182,209","59,220,896","44,273,149","38,323,651","33,804,519","36,414,758"
Arizona,"314,783,867","327,240,798","372,708,632","335,342,135","358,544,336","329,674,033","315,453,403","352,777,889","345,759,965","334,810,535","347,014,278","352,159,952"
Arkansas,"169,267,110","175,363,174","187,314,834","182,262,301","209,010,391","195,383,117","186,586,130","200,360,322","188,774,694","196,727,908","201,754,167","186,305,937"
California,"1,286,177,521","1,295,132,202","1,527,986,890","1,364,740,194","1,410,910,035","1,492,876,944","1,369,918,561","1,447,165,583","1,489,340,701","1,422,309,871","1,326,989,847","1,532,003,624"
Colorado,"305,719,140","294,298,549","323,708,050","327,937,033","353,500,610","355,267,785","365,935,817","360,340,989","347,776,976","356,794,597","327,747,402","323,816,402"
Connecticut,"125,723,878","124,565,032","145,299,154","142,699,148","158,123,548","161,092,860","154,225,019","157,516,961","158,837,037","154,488,446","149,839,785","162,766,752"
Delaware,"40,743,593","43,076,541","47,374,096","45,340,357","49,824,254","49,667,591","51,250,460","54,772,197","50,757,387","49,590,533","47,825,729","49,479,297"
DC,"9,100,961","9,275,343","10,147,725","9,139,780","10,208,998","10,524,346","10,529,340","10,393,770","10,029,548","10,299,531","10,518,666","10,133,536"
Florida,"963,931,979","913,764,252","901,281,482","1,026,495,093","979,368,048","978,202,720","919,629,595","940,574,843","974,928,903","912,229,097","989,708,281","941,604,332"
Georgia,"515,563,551","517,871,347","330,837,773","586,297,569","176,368,989","535,537,272","584,534,919","592,164,268","561,097,699","580,323,962","568,351,061","551,190,185"
Hawaii,"38,061,704","36,966,810","41,002,850","40,333,697","40,760,263","39,199,540","40,617,578","42,810,744","40,337,950","40,735,771","38,983,209","39,769,695"
Idaho,"101,874,350","93,086,551","94,881,084","98,051,596","101,610,686","103,250,804","98,472,887","128,110,257","99,261,439","124,377,922","96,531,562","119,373,083"
Illinois,"462,661,817","433,858,763","489,610,832","470,589,389","497,537,335","493,874,848","468,502,763","490,270,309","502,006,396","500,962,890","478,977,626","500,570,579"
Indiana,"343,561,477","342,585,012","372,305,061","354,032,796","398,583,136","374,965,653","356,899,371","400,071,130","364,269,461","370,583,793","380,254,573","349,456,546"
Iowa,"213,950,779","161,590,035","190,762,977","209,861,271","204,996,715","199,643,861","218,612,508","216,909,611","203,105,429","229,739,866","202,039,260","182,606,856"
Kansas,"150,440,423","140,904,596","237,813,161","141,132,012","158,180,612","160,876,355","132,374,472","133,500,141","155,663,486","149,043,359","129,830,001","166,143,822"
Kentucky,"228,606,604","230,762,868","267,539,236","255,105,568","271,135,611","263,582,565","259,241,304","272,712,248","258,168,431","265,482,764","257,069,652","247,021,287"
Louisiana,"245,549,563","241,203,208","263,155,466","259,394,973","247,869,385","251,122,840","254,255,732","227,679,427","254,554,953","263,426,438","251,812,134","243,871,377"
Maine,"17,880,469","67,732,405","114,066,573","8,308,886","130,101,483","8,478,238","79,130,269","130,572,355","28,876,960","110,109,505","77,719,335","99,465,201"
Maryland,"231,318,161","233,161,549","239,471,972","323,805,132","269,540,392","272,223,918","258,455,516","270,223,297","262,906,486","256,515,709","255,944,234","266,749,644"
Massachusetts,"226,122,239","228,040,422","247,663,025","238,353,347","286,983,170","254,794,616","257,205,355","243,560,551","247,275,535","254,723,889","249,470,019","250,431,615"
Michigan,"416,021,487","403,150,740","468,036,805","430,065,553","479,656,622","505,433,039","471,767,291","490,610,645","489,793,400","466,677,366","444,234,804","457,083,840"
Minnesota,"284,496,802","244,611,257","237,292,458","270,201,969","239,725,191","259,229,947","317,240,671","277,827,472","291,266,217","296,026,946","277,414,732","265,142,920"
Mississippi,"207,002,936","174,872,960","188,931,153","220,460,339","195,038,220","223,270,145","209,954,599","200,441,223","212,416,248","226,463,687","211,839,314","194,512,436"
Missouri,"319,267,454","293,655,946","392,907,487","347,295,247","367,436,600","380,279,249","337,261,560","396,831,150","371,167,229","356,905,183","370,380,232","361,748,390"
Montana,"58,418,389","60,314,799","72,036,141","61,368,737","72,229,045","78,890,511","82,621,119","86,216,925","81,178,035","79,781,653","70,778,647","64,791,041"
Nebraska,"105,648,600","105,756,308","117,891,121","118,880,964","125,707,686","130,166,847","125,488,234","127,636,257","124,814,199","126,987,019","121,058,406","112,632,228"
Nevada,"133,385,967","129,820,522","116,810,493","145,977,992","149,890,745","127,124,118","149,862,042","154,344,416","121,250,704","147,910,847","138,939,464","107,945,616"
New Hampshire,"64,163,906","63,625,109","67,873,671","63,283,284","70,255,744","70,910,615","72,575,723","76,770,559","69,461,166","73,255,172","68,571,936","70,893,503"
New Jersey,"328,940,713","331,453,087","369,625,102","360,966,662","379,819,648","377,627,627","383,627,200","392,734,029","370,446,320","372,663,338","366,725,433","346,632,696"
New Mexico,"141,845,035","123,315,401","136,039,196","147,021,008","148,194,780","137,877,634","137,957,169","159,093,134","134,706,373","141,590,830","132,535,099","139,299,004"
New York,"548,284,827","498,319,658","601,053,325","486,474,276","568,298,277","663,452,394","555,601,514","572,030,541","650,681,085","552,191,062","545,663,083","675,917,401"
North Carolina,"467,132,420","483,875,860","541,281,869","506,386,386","559,057,345","527,882,046","524,845,735","560,782,818","525,125,844","537,330,158","523,663,336","515,220,030"
North Dakota,"55,815,415","42,107,869","60,529,933","52,429,188","50,273,737","66,883,998","65,339,847","61,067,762","74,009,892","56,864,935","65,446,997","52,105,328"
Ohio,"484,559,742","485,471,584","548,764,729","509,083,584","569,456,992","556,722,889","517,197,873","574,292,321","539,489,644","535,972,442","526,795,375","526,971,021"
Oklahoma,"222,903,084","207,120,932","256,658,752","237,501,096","258,036,548","247,613,944","235,861,774","254,548,024","245,894,500","240,328,087","240,398,358","252,653,995"
Oregon,"169,778,976","162,670,382","168,695,150","181,614,878","180,611,012","186,913,685","190,601,454","194,553,518","186,410,629","181,991,744","171,825,305","166,573,729"
Pennsylvania,"463,223,791","449,557,489","541,089,673","486,107,086","514,138,125","561,333,813","510,295,937","526,095,059","554,047,770","514,063,351","492,459,460","557,348,398"
Rhode Island,"31,380,358","31,669,372","35,215,861","38,898,175","35,704,934","41,892,797","40,253,584","40,348,077","37,790,626","40,568,314","36,174,084","36,972,213"
South Carolina,"281,003,795","285,215,998","321,589,297","309,209,246","326,682,892","313,460,564","297,237,763","340,211,977","309,073,554","309,477,172","301,193,415","278,423,558"
South Dakota,"62,471,345","54,303,114","54,098,151","58,958,848","56,904,593","64,740,197","69,652,970","67,492,394","71,807,760","66,499,341","68,948,562","62,687,330"
Tennessee,"359,066,634","306,824,860","421,321,107","372,676,833","411,055,779","395,818,563","400,288,711","391,968,333","401,241,392","394,441,857","391,849,949","381,740,419"
Texas,"1,652,379,602","1,549,049,479","1,791,440,782","1,760,221,841","1,819,680,813","1,737,551,666","1,715,497,067","1,795,834,660","1,729,368,751","1,800,051,641","1,704,497,851","1,755,180,781"
Utah,"147,253,373","141,494,835","159,530,681","155,652,500","164,900,082","163,476,791","162,309,639","183,946,906","159,900,270","159,406,955","156,732,948","150,579,598"
Vermont,"27,507,299","26,921,790","28,777,794","24,811,390","29,970,052","29,669,742","29,667,873","32,356,476","29,761,593","29,672,148","27,833,715","28,377,516"
Virginia,"344,062,238","397,870,050","400,252,718","675,442,437","330,966,797","429,727,526","393,127,500","340,749,472","530,574,727","397,155,335","447,190,955","298,735,109"
Washington,"247,644,073","249,495,993","289,846,997","295,291,644","295,954,071","292,986,949","299,284,127","313,776,985","286,452,204","274,734,869","286,010,017","264,700,597"
West Virginia,"90,238,276","76,221,790","83,915,071","163,349,095","104,571,838","106,433,083","124,667,224","103,366,054","109,209,497","83,347,612","136,095,055","107,740,752"
Wisconsin,"265,336,042","292,678,822","289,515,983","264,116,380","312,843,133","314,530,898","303,480,515","361,325,099","294,327,066","234,626,113","326,104,177","342,570,961"
Wyoming,"38,854,971","48,875,276","50,467,462","53,790,957","54,614,808","53,006,758","64,188,643","74,342,425","71,113,974","69,590,850","60,471,702","63,488,515"
Puerto Rico,"99,273,787","76,355,611","89,966,928","83,531,123","85,527,663","84,110,585","81,463,360","25,274,493","50,900,229","77,954,235","77,918,615","63,998,186"
